id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
205,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","25-03-2021 12:00:00",SO2,7,11,9,NA
206,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","25-03-2021 12:00:00",CO,17,48,29,NA
207,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","25-03-2021 12:00:00",OZONE,9,70,22,NA
208,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,35,273,102,NA
209,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","25-03-2021 12:00:00",PM10,83,189,129,NA
210,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","25-03-2021 12:00:00",NO2,59,100,77,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
211,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","25-03-2021 12:00:00",NH3,5,7,6,NA
212,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","25-03-2021 12:00:00",SO2,6,26,17,NA
213,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","25-03-2021 12:00:00",CO,45,77,59,NA
214,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","25-03-2021 12:00:00",OZONE,21,54,22,NA
215,India,Delhi,Delhi,"Mundka, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,63,328,184,NA
216,India,Delhi,Delhi,"Mundka, Delhi - DPCC","25-03-2021 12:00:00",PM10,117,329,190,NA
217,India,Delhi,Delhi,"Mundka, Delhi - DPCC","25-03-2021 12:00:00",NO2,19,34,27,NA
218,India,Delhi,Delhi,"Mundka, Delhi - DPCC","25-03-2021 12:00:00",NH3,5,7,6,NA
219,India,Delhi,Delhi,"Mundka, Delhi - DPCC","25-03-2021 12:00:00",SO2,12,40,23,NA
220,India,Delhi,Delhi,"Mundka, Delhi - DPCC","25-03-2021 12:00:00",CO,10,40,29,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
221,India,Delhi,Delhi,"Mundka, Delhi - DPCC","25-03-2021 12:00:00",OZONE,11,93,24,NA
222,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","25-03-2021 12:00:00",PM2.5,77,276,165,NA
223,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","25-03-2021 12:00:00",PM10,108,419,189,NA
224,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","25-03-2021 12:00:00",NO2,25,40,31,NA
225,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","25-03-2021 12:00:00",NH3,16,21,19,NA
226,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","25-03-2021 12:00:00",SO2,10,29,14,NA
227,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","25-03-2021 12:00:00",CO,8,82,24,NA
228,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","25-03-2021 12:00:00",OZONE,9,37,14,NA
229,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,48,373,164,NA
230,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","25-03-2021 12:00:00",PM10,108,277,163,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
231,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","25-03-2021 12:00:00",NO2,9,31,20,NA
232,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","25-03-2021 12:00:00",NH3,4,10,6,NA
233,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","25-03-2021 12:00:00",SO2,8,91,30,NA
234,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","25-03-2021 12:00:00",CO,25,58,48,NA
235,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","25-03-2021 12:00:00",OZONE,1,112,15,NA
236,India,Delhi,Delhi,"Narela, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,52,314,154,NA
237,India,Delhi,Delhi,"Narela, Delhi - DPCC","25-03-2021 12:00:00",PM10,119,445,199,NA
238,India,Delhi,Delhi,"Narela, Delhi - DPCC","25-03-2021 12:00:00",NO2,12,53,31,NA
239,India,Delhi,Delhi,"Narela, Delhi - DPCC","25-03-2021 12:00:00",NH3,8,10,9,NA
240,India,Delhi,Delhi,"Narela, Delhi - DPCC","25-03-2021 12:00:00",SO2,11,32,19,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
241,India,Delhi,Delhi,"Narela, Delhi - DPCC","25-03-2021 12:00:00",CO,2,53,23,NA
242,India,Delhi,Delhi,"Narela, Delhi - DPCC","25-03-2021 12:00:00",OZONE,7,122,24,NA
243,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,58,130,84,NA
244,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","25-03-2021 12:00:00",PM10,104,183,128,NA
245,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","25-03-2021 12:00:00",NO2,13,83,41,NA
246,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","25-03-2021 12:00:00",NH3,4,14,6,NA
247,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","25-03-2021 12:00:00",SO2,23,36,29,NA
248,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","25-03-2021 12:00:00",CO,15,186,128,NA
249,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","25-03-2021 12:00:00",OZONE,28,222,58,NA
250,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,55,341,87,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
251,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","25-03-2021 12:00:00",PM10,117,192,147,NA
252,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","25-03-2021 12:00:00",NO2,38,83,57,NA
253,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","25-03-2021 12:00:00",NH3,NA,NA,NA,NA
254,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","25-03-2021 12:00:00",SO2,17,39,23,NA
255,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","25-03-2021 12:00:00",CO,35,62,50,NA
256,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","25-03-2021 12:00:00",OZONE,5,82,19,NA
257,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,73,170,100,NA
258,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","25-03-2021 12:00:00",PM10,88,185,133,NA
259,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","25-03-2021 12:00:00",NO2,14,42,24,NA
260,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","25-03-2021 12:00:00",NH3,9,13,10,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
261,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","25-03-2021 12:00:00",SO2,1,4,2,NA
262,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","25-03-2021 12:00:00",CO,17,52,23,NA
263,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","25-03-2021 12:00:00",OZONE,4,24,6,NA
264,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,67,220,126,NA
265,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","25-03-2021 12:00:00",PM10,79,179,124,NA
266,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","25-03-2021 12:00:00",NO2,30,81,46,NA
267,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","25-03-2021 12:00:00",NH3,6,8,7,NA
268,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","25-03-2021 12:00:00",SO2,13,36,24,NA
269,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","25-03-2021 12:00:00",CO,23,32,28,NA
270,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","25-03-2021 12:00:00",OZONE,16,178,38,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
271,India,Delhi,Delhi,"Pusa, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,65,170,105,NA
272,India,Delhi,Delhi,"Pusa, Delhi - DPCC","25-03-2021 12:00:00",PM10,123,199,161,NA
273,India,Delhi,Delhi,"Pusa, Delhi - DPCC","25-03-2021 12:00:00",NO2,39,116,68,NA
274,India,Delhi,Delhi,"Pusa, Delhi - DPCC","25-03-2021 12:00:00",NH3,9,12,10,NA
275,India,Delhi,Delhi,"Pusa, Delhi - DPCC","25-03-2021 12:00:00",SO2,23,52,37,NA
276,India,Delhi,Delhi,"Pusa, Delhi - DPCC","25-03-2021 12:00:00",CO,20,68,40,NA
277,India,Delhi,Delhi,"Pusa, Delhi - DPCC","25-03-2021 12:00:00",OZONE,20,78,31,NA
278,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,63,314,142,NA
279,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","25-03-2021 12:00:00",PM10,88,219,149,NA
280,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","25-03-2021 12:00:00",NO2,20,92,43,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
281,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","25-03-2021 12:00:00",NH3,22,24,23,NA
282,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","25-03-2021 12:00:00",SO2,26,63,36,NA
283,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","25-03-2021 12:00:00",CO,55,93,67,NA
284,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","25-03-2021 12:00:00",OZONE,11,204,50,NA
285,India,Delhi,Delhi,"Rohini, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,40,267,107,NA
286,India,Delhi,Delhi,"Rohini, Delhi - DPCC","25-03-2021 12:00:00",PM10,123,197,147,NA
287,India,Delhi,Delhi,"Rohini, Delhi - DPCC","25-03-2021 12:00:00",NO2,1,31,8,NA
288,India,Delhi,Delhi,"Rohini, Delhi - DPCC","25-03-2021 12:00:00",NH3,9,13,11,NA
289,India,Delhi,Delhi,"Rohini, Delhi - DPCC","25-03-2021 12:00:00",SO2,8,22,13,NA
290,India,Delhi,Delhi,"Rohini, Delhi - DPCC","25-03-2021 12:00:00",CO,15,33,25,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
291,India,Delhi,Delhi,"Rohini, Delhi - DPCC","25-03-2021 12:00:00",OZONE,8,66,17,NA
292,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","25-03-2021 12:00:00",PM2.5,56,205,118,NA
293,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","25-03-2021 12:00:00",PM10,107,197,144,NA
294,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","25-03-2021 12:00:00",NO2,45,93,70,NA
295,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","25-03-2021 12:00:00",NH3,6,14,10,NA
296,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","25-03-2021 12:00:00",SO2,7,31,17,NA
297,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","25-03-2021 12:00:00",CO,5,79,19,NA
298,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","25-03-2021 12:00:00",OZONE,7,77,17,NA
299,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","25-03-2021 12:00:00",PM2.5,67,264,95,NA
300,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","25-03-2021 12:00:00",PM10,113,204,152,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
301,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","25-03-2021 12:00:00",NO2,19,44,27,NA
302,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","25-03-2021 12:00:00",NH3,7,8,7,NA
303,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","25-03-2021 12:00:00",SO2,4,10,6,NA
304,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","25-03-2021 12:00:00",CO,17,35,23,NA
305,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","25-03-2021 12:00:00",OZONE,43,221,74,NA
306,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,65,200,105,NA
307,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","25-03-2021 12:00:00",PM10,104,184,146,NA
308,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","25-03-2021 12:00:00",NO2,16,49,32,NA
309,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","25-03-2021 12:00:00",NH3,6,9,7,NA
310,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","25-03-2021 12:00:00",SO2,11,25,19,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
311,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","25-03-2021 12:00:00",CO,60,83,72,NA
312,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","25-03-2021 12:00:00",OZONE,9,96,25,NA
313,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,60,322,129,NA
314,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","25-03-2021 12:00:00",PM10,96,168,127,NA
315,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","25-03-2021 12:00:00",NO2,11,64,31,NA
316,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","25-03-2021 12:00:00",NH3,6,8,7,NA
317,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","25-03-2021 12:00:00",SO2,8,46,16,NA
318,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","25-03-2021 12:00:00",CO,37,110,91,NA
319,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","25-03-2021 12:00:00",OZONE,4,174,36,NA
320,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,65,243,102,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
321,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","25-03-2021 12:00:00",PM10,102,186,153,NA
322,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","25-03-2021 12:00:00",NO2,40,62,49,NA
323,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","25-03-2021 12:00:00",NH3,5,7,6,NA
324,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","25-03-2021 12:00:00",SO2,21,71,32,NA
325,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","25-03-2021 12:00:00",CO,37,80,58,NA
326,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","25-03-2021 12:00:00",OZONE,14,89,40,NA
327,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","25-03-2021 12:00:00",PM2.5,52,170,100,NA
328,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","25-03-2021 12:00:00",PM10,72,105,93,NA
329,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","25-03-2021 12:00:00",NO2,32,52,41,NA
330,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","25-03-2021 12:00:00",NH3,10,13,12,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
331,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","25-03-2021 12:00:00",SO2,7,13,9,NA
332,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","25-03-2021 12:00:00",CO,35,52,37,NA
333,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","25-03-2021 12:00:00",OZONE,4,48,7,NA
334,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","25-03-2021 12:00:00",PM2.5,47,201,86,NA
335,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","25-03-2021 12:00:00",PM10,84,155,116,NA
336,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","25-03-2021 12:00:00",NO2,26,134,62,NA
337,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","25-03-2021 12:00:00",SO2,8,122,40,NA
338,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","25-03-2021 12:00:00",CO,8,68,22,NA
339,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","25-03-2021 12:00:00",OZONE,3,95,28,NA
340,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","25-03-2021 12:00:00",PM2.5,84,197,135,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
341,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","25-03-2021 12:00:00",PM10,113,409,164,NA
342,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","25-03-2021 12:00:00",NO2,1,57,10,NA
343,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","25-03-2021 12:00:00",NH3,12,47,27,NA
344,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","25-03-2021 12:00:00",SO2,16,119,68,NA
345,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","25-03-2021 12:00:00",CO,40,113,67,NA
346,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","25-03-2021 12:00:00",OZONE,90,258,181,NA
347,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","25-03-2021 12:00:00",PM2.5,36,74,52,NA
348,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","25-03-2021 12:00:00",PM10,71,110,90,NA
349,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","25-03-2021 12:00:00",NO2,7,19,11,NA
350,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","25-03-2021 12:00:00",NH3,4,6,5,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
351,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","25-03-2021 12:00:00",SO2,8,34,14,NA
352,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","25-03-2021 12:00:00",CO,19,47,28,NA
353,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","25-03-2021 12:00:00",OZONE,2,63,15,NA
354,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","25-03-2021 12:00:00",PM2.5,33,33,33,NA
355,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","25-03-2021 12:00:00",PM10,24,33,29,NA
356,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","25-03-2021 12:00:00",NO2,1,1,1,NA
357,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","25-03-2021 12:00:00",SO2,6,8,7,NA
358,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","25-03-2021 12:00:00",CO,50,75,60,NA
359,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","25-03-2021 12:00:00",PM2.5,52,278,145,NA
360,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","25-03-2021 12:00:00",PM10,90,208,151,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
361,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","25-03-2021 12:00:00",NH3,2,2,2,NA
362,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","25-03-2021 12:00:00",SO2,18,21,19,NA
363,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","25-03-2021 12:00:00",CO,80,118,99,NA
364,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","25-03-2021 12:00:00",OZONE,5,23,7,NA
365,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","25-03-2021 12:00:00",PM2.5,37,290,131,NA
366,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","25-03-2021 12:00:00",PM10,40,343,111,NA
367,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","25-03-2021 12:00:00",NO2,69,129,90,NA
368,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","25-03-2021 12:00:00",NH3,7,12,10,NA
369,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","25-03-2021 12:00:00",SO2,5,93,21,NA
370,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","25-03-2021 12:00:00",CO,29,73,34,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
371,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","25-03-2021 12:00:00",OZONE,7,53,36,NA
372,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","25-03-2021 12:00:00",PM2.5,42,81,60,NA
373,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","25-03-2021 12:00:00",PM10,52,104,75,NA
374,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","25-03-2021 12:00:00",NO2,1,7,5,NA
375,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","25-03-2021 12:00:00",NH3,4,7,5,NA
376,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","25-03-2021 12:00:00",SO2,19,35,24,NA
377,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","25-03-2021 12:00:00",CO,7,30,25,NA
378,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","25-03-2021 12:00:00",OZONE,10,61,20,NA
379,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","25-03-2021 12:00:00",PM2.5,58,178,110,NA
380,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","25-03-2021 12:00:00",PM10,83,135,113,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
381,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","25-03-2021 12:00:00",NO2,5,15,9,NA
382,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","25-03-2021 12:00:00",NH3,4,19,10,NA
383,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","25-03-2021 12:00:00",SO2,11,66,25,NA
384,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","25-03-2021 12:00:00",CO,12,32,21,NA
385,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","25-03-2021 12:00:00",OZONE,5,39,18,NA
386,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","25-03-2021 12:00:00",PM2.5,58,154,99,NA
387,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","25-03-2021 12:00:00",PM10,66,142,106,NA
388,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","25-03-2021 12:00:00",NO2,29,60,46,NA
389,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","25-03-2021 12:00:00",NH3,4,6,5,NA
390,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","25-03-2021 12:00:00",SO2,4,19,10,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
391,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","25-03-2021 12:00:00",CO,61,141,91,NA
392,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","25-03-2021 12:00:00",OZONE,5,35,13,NA
393,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","25-03-2021 12:00:00",PM2.5,16,133,36,NA
394,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","25-03-2021 12:00:00",PM10,76,118,102,NA
395,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","25-03-2021 12:00:00",NO2,4,32,15,NA
396,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","25-03-2021 12:00:00",NH3,7,13,9,NA
397,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","25-03-2021 12:00:00",SO2,NA,NA,NA,NA
398,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","25-03-2021 12:00:00",CO,2,55,24,NA
399,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","25-03-2021 12:00:00",OZONE,13,131,106,NA
400,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","25-03-2021 12:00:00",PM2.5,39,75,59,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
401,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","25-03-2021 12:00:00",PM10,49,134,104,NA
402,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","25-03-2021 12:00:00",NO2,39,45,42,NA
403,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","25-03-2021 12:00:00",NH3,8,9,9,NA
404,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","25-03-2021 12:00:00",SO2,1,16,6,NA
405,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","25-03-2021 12:00:00",CO,1,32,29,NA
406,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","25-03-2021 12:00:00",OZONE,11,68,25,NA
407,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","25-03-2021 12:00:00",PM2.5,54,124,82,NA
408,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","25-03-2021 12:00:00",PM10,117,191,160,NA
409,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","25-03-2021 12:00:00",NO2,25,72,49,NA
410,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","25-03-2021 12:00:00",NH3,8,14,11,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
411,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","25-03-2021 12:00:00",SO2,3,127,18,NA
412,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","25-03-2021 12:00:00",CO,30,75,55,NA
413,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","25-03-2021 12:00:00",OZONE,3,61,16,NA
