id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
33,India,Assam,Guwahati,"Pan Bazaar, Guwahati - APCB","24-03-2021 11:00:00",SO2,52,58,55,NA
34,India,Assam,Guwahati,"Pan Bazaar, Guwahati - APCB","24-03-2021 11:00:00",CO,35,123,85,NA
35,India,Assam,Guwahati,"Pan Bazaar, Guwahati - APCB","24-03-2021 11:00:00",OZONE,1,64,19,NA
36,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","24-03-2021 11:00:00",PM2.5,147,399,320,NA
37,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","24-03-2021 11:00:00",PM10,167,434,300,NA
38,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","24-03-2021 11:00:00",NO2,14,118,51,NA
39,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","24-03-2021 11:00:00",SO2,31,33,32,NA
40,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","24-03-2021 11:00:00",CO,46,108,72,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
41,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","24-03-2021 11:00:00",OZONE,19,26,21,NA
42,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","24-03-2021 11:00:00",PM2.5,45,136,74,NA
43,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","24-03-2021 11:00:00",PM10,58,113,84,NA
44,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","24-03-2021 11:00:00",NO2,5,6,6,NA
45,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","24-03-2021 11:00:00",NH3,3,4,4,NA
46,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","24-03-2021 11:00:00",SO2,5,109,16,NA
47,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","24-03-2021 11:00:00",CO,17,41,20,NA
48,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","24-03-2021 11:00:00",OZONE,24,132,81,NA
49,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","24-03-2021 11:00:00",PM2.5,112,362,221,NA
50,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","24-03-2021 11:00:00",PM10,136,404,208,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
51,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","24-03-2021 11:00:00",NO2,6,11,8,NA
52,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","24-03-2021 11:00:00",NH3,1,1,1,NA
53,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","24-03-2021 11:00:00",SO2,3,14,5,NA
54,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","24-03-2021 11:00:00",CO,27,101,42,NA
55,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","24-03-2021 11:00:00",OZONE,5,51,32,NA
56,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","24-03-2021 11:00:00",PM2.5,64,156,116,NA
57,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","24-03-2021 11:00:00",PM10,126,203,165,NA
58,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","24-03-2021 11:00:00",NO2,10,12,11,NA
59,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","24-03-2021 11:00:00",NH3,5,6,6,NA
60,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","24-03-2021 11:00:00",SO2,5,8,7,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
61,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","24-03-2021 11:00:00",CO,102,110,104,NA
62,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","24-03-2021 11:00:00",OZONE,24,55,42,NA
63,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","24-03-2021 11:00:00",PM2.5,83,322,258,NA
64,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","24-03-2021 11:00:00",NO2,2,3,3,NA
65,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","24-03-2021 11:00:00",SO2,4,9,7,NA
66,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","24-03-2021 11:00:00",CO,1,79,20,NA
67,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","24-03-2021 11:00:00",OZONE,4,4,4,NA
68,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","24-03-2021 11:00:00",PM2.5,116,331,199,NA
69,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","24-03-2021 11:00:00",PM10,167,370,242,NA
70,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","24-03-2021 11:00:00",NO2,5,5,5,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
71,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","24-03-2021 11:00:00",NH3,5,5,5,NA
72,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","24-03-2021 11:00:00",SO2,6,13,9,NA
73,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","24-03-2021 11:00:00",CO,28,98,53,NA
74,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","24-03-2021 11:00:00",OZONE,14,39,28,NA
75,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","24-03-2021 11:00:00",PM2.5,191,362,293,NA
76,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","24-03-2021 11:00:00",PM10,142,366,202,NA
77,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","24-03-2021 11:00:00",NO2,22,71,54,NA
78,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","24-03-2021 11:00:00",NH3,4,6,5,NA
79,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","24-03-2021 11:00:00",SO2,7,16,9,NA
80,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","24-03-2021 11:00:00",CO,33,97,47,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
81,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","24-03-2021 11:00:00",OZONE,1,61,42,NA
82,India,Bihar,Patna,"Muradpur, Patna - BSPCB","24-03-2021 11:00:00",PM2.5,73,238,122,NA
83,India,Bihar,Patna,"Muradpur, Patna - BSPCB","24-03-2021 11:00:00",PM10,142,430,223,NA
84,India,Bihar,Patna,"Muradpur, Patna - BSPCB","24-03-2021 11:00:00",NO2,36,117,66,NA
85,India,Bihar,Patna,"Muradpur, Patna - BSPCB","24-03-2021 11:00:00",NH3,4,8,7,NA
86,India,Bihar,Patna,"Muradpur, Patna - BSPCB","24-03-2021 11:00:00",SO2,4,11,7,NA
87,India,Bihar,Patna,"Muradpur, Patna - BSPCB","24-03-2021 11:00:00",CO,26,56,41,NA
88,India,Bihar,Patna,"Muradpur, Patna - BSPCB","24-03-2021 11:00:00",OZONE,6,12,9,NA
89,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","24-03-2021 11:00:00",PM2.5,115,289,190,NA
90,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","24-03-2021 11:00:00",PM10,146,288,184,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
91,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","24-03-2021 11:00:00",NO2,36,103,58,NA
92,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","24-03-2021 11:00:00",NH3,1,2,2,NA
93,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","24-03-2021 11:00:00",SO2,9,22,15,NA
94,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","24-03-2021 11:00:00",CO,24,75,46,NA
95,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","24-03-2021 11:00:00",OZONE,5,76,45,NA
96,India,Bihar,Patna,"Samanpura, Patna - BSPCB","24-03-2021 11:00:00",PM2.5,NA,NA,NA,NA
97,India,Bihar,Patna,"Samanpura, Patna - BSPCB","24-03-2021 11:00:00",PM10,184,455,254,NA
98,India,Bihar,Patna,"Samanpura, Patna - BSPCB","24-03-2021 11:00:00",NO2,17,68,47,NA
99,India,Bihar,Patna,"Samanpura, Patna - BSPCB","24-03-2021 11:00:00",NH3,5,5,5,NA
100,India,Bihar,Patna,"Samanpura, Patna - BSPCB","24-03-2021 11:00:00",SO2,7,32,18,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
101,India,Bihar,Patna,"Samanpura, Patna - BSPCB","24-03-2021 11:00:00",CO,18,48,29,NA
102,India,Bihar,Patna,"Samanpura, Patna - BSPCB","24-03-2021 11:00:00",OZONE,21,107,75,NA
103,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","24-03-2021 11:00:00",PM2.5,NA,NA,NA,NA
104,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","24-03-2021 11:00:00",PM10,NA,NA,NA,NA
105,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","24-03-2021 11:00:00",NO2,NA,NA,NA,NA
106,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","24-03-2021 11:00:00",NH3,NA,NA,NA,NA
107,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","24-03-2021 11:00:00",SO2,NA,NA,NA,NA
108,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","24-03-2021 11:00:00",CO,4,37,28,NA
109,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","24-03-2021 11:00:00",OZONE,3,64,45,NA
110,India,Delhi,Delhi,"Alipur, Delhi - DPCC","24-03-2021 11:00:00",PM2.5,47,342,152,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
111,India,Delhi,Delhi,"Alipur, Delhi - DPCC","24-03-2021 11:00:00",PM10,111,283,173,NA
112,India,Delhi,Delhi,"Alipur, Delhi - DPCC","24-03-2021 11:00:00",NO2,16,58,37,NA
113,India,Delhi,Delhi,"Alipur, Delhi - DPCC","24-03-2021 11:00:00",NH3,3,5,4,NA
114,India,Delhi,Delhi,"Alipur, Delhi - DPCC","24-03-2021 11:00:00",SO2,15,60,28,NA
115,India,Delhi,Delhi,"Alipur, Delhi - DPCC","24-03-2021 11:00:00",CO,53,109,64,NA
116,India,Delhi,Delhi,"Alipur, Delhi - DPCC","24-03-2021 11:00:00",OZONE,27,96,72,NA
117,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","24-03-2021 11:00:00",PM2.5,50,440,158,NA
118,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","24-03-2021 11:00:00",PM10,113,423,204,NA
119,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","24-03-2021 11:00:00",NO2,59,187,131,NA
120,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","24-03-2021 11:00:00",NH3,1,17,10,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
121,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","24-03-2021 11:00:00",SO2,11,98,31,NA
122,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","24-03-2021 11:00:00",CO,70,102,84,NA
123,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","24-03-2021 11:00:00",OZONE,15,147,51,NA
124,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","24-03-2021 11:00:00",PM2.5,NA,NA,NA,NA
125,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","24-03-2021 11:00:00",PM10,80,361,185,NA
126,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","24-03-2021 11:00:00",NO2,30,79,57,NA
127,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","24-03-2021 11:00:00",NH3,7,16,9,NA
128,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","24-03-2021 11:00:00",SO2,23,98,46,NA
129,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","24-03-2021 11:00:00",CO,5,47,25,NA
130,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","24-03-2021 11:00:00",OZONE,7,144,68,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
131,India,Delhi,Delhi,"Bawana, Delhi - DPCC","24-03-2021 11:00:00",PM2.5,68,334,167,NA
132,India,Delhi,Delhi,"Bawana, Delhi - DPCC","24-03-2021 11:00:00",PM10,121,302,214,NA
133,India,Delhi,Delhi,"Bawana, Delhi - DPCC","24-03-2021 11:00:00",NO2,5,27,14,NA
134,India,Delhi,Delhi,"Bawana, Delhi - DPCC","24-03-2021 11:00:00",NH3,14,21,17,NA
135,India,Delhi,Delhi,"Bawana, Delhi - DPCC","24-03-2021 11:00:00",SO2,6,32,14,NA
136,India,Delhi,Delhi,"Bawana, Delhi - DPCC","24-03-2021 11:00:00",CO,18,55,28,NA
137,India,Delhi,Delhi,"Bawana, Delhi - DPCC","24-03-2021 11:00:00",OZONE,5,56,31,NA
138,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","24-03-2021 11:00:00",PM2.5,NA,NA,NA,NA
139,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","24-03-2021 11:00:00",PM10,NA,NA,NA,NA
140,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","24-03-2021 11:00:00",NO2,NA,NA,NA,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
141,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","24-03-2021 11:00:00",NH3,NA,NA,NA,NA
142,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","24-03-2021 11:00:00",SO2,NA,NA,NA,NA
143,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","24-03-2021 11:00:00",CO,25,63,41,NA
144,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","24-03-2021 11:00:00",OZONE,2,29,15,NA
145,India,Delhi,Delhi,"DTU, Delhi - CPCB","24-03-2021 11:00:00",PM2.5,63,408,173,NA
146,India,Delhi,Delhi,"DTU, Delhi - CPCB","24-03-2021 11:00:00",PM10,NA,NA,NA,NA
147,India,Delhi,Delhi,"DTU, Delhi - CPCB","24-03-2021 11:00:00",NO2,43,142,89,NA
148,India,Delhi,Delhi,"DTU, Delhi - CPCB","24-03-2021 11:00:00",NH3,29,93,50,NA
149,India,Delhi,Delhi,"DTU, Delhi - CPCB","24-03-2021 11:00:00",SO2,5,12,8,NA
150,India,Delhi,Delhi,"DTU, Delhi - CPCB","24-03-2021 11:00:00",CO,15,104,25,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
151,India,Delhi,Delhi,"DTU, Delhi - CPCB","24-03-2021 11:00:00",OZONE,1,77,59,NA
152,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","24-03-2021 11:00:00",PM2.5,32,133,71,NA
153,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","24-03-2021 11:00:00",PM10,55,186,124,NA
154,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","24-03-2021 11:00:00",NO2,10,102,45,NA
155,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","24-03-2021 11:00:00",NH3,6,7,6,NA
156,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","24-03-2021 11:00:00",SO2,17,52,25,NA
157,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","24-03-2021 11:00:00",CO,20,72,49,NA
158,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","24-03-2021 11:00:00",OZONE,10,182,86,NA
159,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","24-03-2021 11:00:00",PM2.5,50,383,125,NA
160,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","24-03-2021 11:00:00",PM10,95,401,208,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
161,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","24-03-2021 11:00:00",NO2,22,40,30,NA
162,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","24-03-2021 11:00:00",NH3,13,20,15,NA
163,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","24-03-2021 11:00:00",SO2,5,44,14,NA
164,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","24-03-2021 11:00:00",CO,10,53,22,NA
165,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","24-03-2021 11:00:00",OZONE,1,56,36,NA
166,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","24-03-2021 11:00:00",PM2.5,NA,NA,NA,NA
167,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","24-03-2021 11:00:00",PM10,NA,NA,NA,NA
168,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","24-03-2021 11:00:00",NO2,NA,NA,NA,NA
169,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","24-03-2021 11:00:00",NH3,NA,NA,NA,NA
170,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","24-03-2021 11:00:00",SO2,NA,NA,NA,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
171,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","24-03-2021 11:00:00",CO,12,102,42,NA
172,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","24-03-2021 11:00:00",OZONE,6,47,16,NA
173,India,Delhi,Delhi,"ITO, Delhi - CPCB","24-03-2021 11:00:00",PM2.5,44,395,147,NA
174,India,Delhi,Delhi,"ITO, Delhi - CPCB","24-03-2021 11:00:00",PM10,68,346,157,NA
175,India,Delhi,Delhi,"ITO, Delhi - CPCB","24-03-2021 11:00:00",NO2,18,42,26,NA
176,India,Delhi,Delhi,"ITO, Delhi - CPCB","24-03-2021 11:00:00",NH3,5,8,6,NA
177,India,Delhi,Delhi,"ITO, Delhi - CPCB","24-03-2021 11:00:00",SO2,11,102,38,NA
178,India,Delhi,Delhi,"ITO, Delhi - CPCB","24-03-2021 11:00:00",CO,19,108,47,NA
179,India,Delhi,Delhi,"ITO, Delhi - CPCB","24-03-2021 11:00:00",OZONE,4,90,45,NA
180,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","24-03-2021 11:00:00",PM2.5,40,405,170,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
181,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","24-03-2021 11:00:00",PM10,96,405,214,NA
182,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","24-03-2021 11:00:00",NO2,15,49,33,NA
183,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","24-03-2021 11:00:00",NH3,8,12,10,NA
184,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","24-03-2021 11:00:00",SO2,9,12,10,NA
185,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","24-03-2021 11:00:00",CO,30,65,36,NA
186,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","24-03-2021 11:00:00",OZONE,5,7,6,NA
187,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","24-03-2021 11:00:00",PM2.5,30,338,91,NA
188,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","24-03-2021 11:00:00",PM10,91,299,155,NA
189,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","24-03-2021 11:00:00",NO2,28,82,50,NA
190,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","24-03-2021 11:00:00",NH3,3,5,4,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
191,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","24-03-2021 11:00:00",SO2,16,53,29,NA
192,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","24-03-2021 11:00:00",CO,20,62,30,NA
193,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","24-03-2021 11:00:00",OZONE,3,96,58,NA
194,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","24-03-2021 11:00:00",PM2.5,35,347,122,NA
195,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","24-03-2021 11:00:00",PM10,33,261,93,NA
196,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","24-03-2021 11:00:00",NO2,30,120,57,NA
197,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","24-03-2021 11:00:00",NH3,9,12,10,NA
198,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","24-03-2021 11:00:00",SO2,3,3,3,NA
199,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","24-03-2021 11:00:00",CO,39,48,40,NA
200,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","24-03-2021 11:00:00",OZONE,9,15,12,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
201,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","24-03-2021 11:00:00",PM2.5,45,378,114,NA
202,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","24-03-2021 11:00:00",PM10,77,368,167,NA
203,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","24-03-2021 11:00:00",NO2,15,59,36,NA
204,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","24-03-2021 11:00:00",NH3,8,21,11,NA
