id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
206,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","07-12-2020 07:00:00",NH3,9,20,12,NA
207,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","07-12-2020 07:00:00",SO2,6,45,24,NA
208,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","07-12-2020 07:00:00",CO,32,119,100,NA
209,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","07-12-2020 07:00:00",OZONE,2,160,3,NA
210,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","07-12-2020 07:00:00",PM2.5,236,399,330,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
211,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","07-12-2020 07:00:00",PM10,151,298,210,NA
212,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","07-12-2020 07:00:00",NO2,19,84,45,NA
213,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","07-12-2020 07:00:00",NH3,10,21,14,NA
214,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","07-12-2020 07:00:00",SO2,3,16,5,NA
215,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","07-12-2020 07:00:00",CO,40,49,47,NA
216,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","07-12-2020 07:00:00",OZONE,9,14,9,NA
217,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","07-12-2020 07:00:00",PM2.5,277,392,339,NA
218,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","07-12-2020 07:00:00",PM10,178,361,257,NA
219,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","07-12-2020 07:00:00",NO2,7,15,10,NA
220,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","07-12-2020 07:00:00",CO,78,107,105,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
221,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","07-12-2020 07:00:00",OZONE,6,55,7,NA
222,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,270,453,390,NA
223,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","07-12-2020 07:00:00",PM10,170,413,319,NA
224,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","07-12-2020 07:00:00",NO2,58,137,89,NA
225,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","07-12-2020 07:00:00",NH3,9,14,12,NA
226,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","07-12-2020 07:00:00",SO2,11,24,17,NA
227,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","07-12-2020 07:00:00",CO,22,125,70,NA
228,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","07-12-2020 07:00:00",OZONE,2,185,3,NA
229,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,170,484,391,NA
230,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","07-12-2020 07:00:00",PM10,145,408,287,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
231,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","07-12-2020 07:00:00",NO2,71,134,97,NA
232,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","07-12-2020 07:00:00",NH3,5,8,6,NA
233,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","07-12-2020 07:00:00",SO2,16,31,24,NA
234,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","07-12-2020 07:00:00",CO,90,90,90,NA
235,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","07-12-2020 07:00:00",OZONE,2,69,5,NA
236,India,Delhi,Delhi,"Mundka, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,322,500,435,NA
237,India,Delhi,Delhi,"Mundka, Delhi - DPCC","07-12-2020 07:00:00",PM10,189,467,357,NA
238,India,Delhi,Delhi,"Mundka, Delhi - DPCC","07-12-2020 07:00:00",NO2,44,101,64,NA
239,India,Delhi,Delhi,"Mundka, Delhi - DPCC","07-12-2020 07:00:00",NH3,11,14,13,NA
240,India,Delhi,Delhi,"Mundka, Delhi - DPCC","07-12-2020 07:00:00",SO2,12,25,18,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
241,India,Delhi,Delhi,"Mundka, Delhi - DPCC","07-12-2020 07:00:00",CO,45,102,93,NA
242,India,Delhi,Delhi,"Mundka, Delhi - DPCC","07-12-2020 07:00:00",OZONE,3,154,11,NA
243,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","07-12-2020 07:00:00",PM2.5,97,308,205,NA
244,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","07-12-2020 07:00:00",PM10,244,500,402,NA
245,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","07-12-2020 07:00:00",NO2,27,89,51,NA
246,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","07-12-2020 07:00:00",NH3,18,36,23,NA
247,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","07-12-2020 07:00:00",SO2,3,38,12,NA
248,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","07-12-2020 07:00:00",CO,19,112,38,NA
249,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","07-12-2020 07:00:00",OZONE,10,79,12,NA
250,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,267,436,384,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
251,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","07-12-2020 07:00:00",PM10,145,401,290,NA
252,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","07-12-2020 07:00:00",NO2,11,45,26,NA
253,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","07-12-2020 07:00:00",NH3,7,11,8,NA
254,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","07-12-2020 07:00:00",SO2,4,20,9,NA
255,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","07-12-2020 07:00:00",CO,48,101,93,NA
256,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","07-12-2020 07:00:00",OZONE,7,175,14,NA
257,India,Delhi,Delhi,"Narela, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,316,489,429,NA
258,India,Delhi,Delhi,"Narela, Delhi - DPCC","07-12-2020 07:00:00",PM10,212,462,383,NA
259,India,Delhi,Delhi,"Narela, Delhi - DPCC","07-12-2020 07:00:00",NO2,35,173,78,NA
260,India,Delhi,Delhi,"Narela, Delhi - DPCC","07-12-2020 07:00:00",NH3,9,12,11,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
261,India,Delhi,Delhi,"Narela, Delhi - DPCC","07-12-2020 07:00:00",SO2,5,18,10,NA
262,India,Delhi,Delhi,"Narela, Delhi - DPCC","07-12-2020 07:00:00",CO,62,129,104,NA
263,India,Delhi,Delhi,"Narela, Delhi - DPCC","07-12-2020 07:00:00",OZONE,9,178,17,NA
264,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,310,500,430,NA
265,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","07-12-2020 07:00:00",PM10,175,455,349,NA
266,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","07-12-2020 07:00:00",NO2,61,207,113,NA
267,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","07-12-2020 07:00:00",NH3,14,23,17,NA
268,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","07-12-2020 07:00:00",SO2,7,28,16,NA
269,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","07-12-2020 07:00:00",CO,75,194,95,NA
270,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","07-12-2020 07:00:00",OZONE,4,264,6,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
271,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","07-12-2020 07:00:00",PM2.5,304,462,378,NA
272,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","07-12-2020 07:00:00",PM10,183,427,307,NA
273,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","07-12-2020 07:00:00",NO2,24,71,43,NA
274,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","07-12-2020 07:00:00",CO,38,141,95,NA
275,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","07-12-2020 07:00:00",OZONE,8,76,11,NA
276,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,207,486,401,NA
277,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","07-12-2020 07:00:00",PM10,164,441,364,NA
278,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","07-12-2020 07:00:00",NO2,51,141,91,NA
279,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","07-12-2020 07:00:00",NH3,8,10,9,NA
280,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","07-12-2020 07:00:00",SO2,12,22,16,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
281,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","07-12-2020 07:00:00",CO,18,103,61,NA
282,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","07-12-2020 07:00:00",OZONE,3,92,6,NA
283,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,315,500,431,NA
284,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","07-12-2020 07:00:00",PM10,189,442,352,NA
285,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","07-12-2020 07:00:00",NO2,20,100,57,NA
286,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","07-12-2020 07:00:00",NH3,13,22,17,NA
287,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","07-12-2020 07:00:00",SO2,2,17,7,NA
288,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","07-12-2020 07:00:00",CO,47,125,81,NA
289,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","07-12-2020 07:00:00",OZONE,1,49,5,NA
290,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,320,486,410,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
291,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","07-12-2020 07:00:00",PM10,169,443,327,NA
292,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","07-12-2020 07:00:00",NO2,56,160,92,NA
293,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","07-12-2020 07:00:00",NH3,8,10,9,NA
294,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","07-12-2020 07:00:00",SO2,5,12,8,NA
295,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","07-12-2020 07:00:00",CO,50,131,95,NA
296,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","07-12-2020 07:00:00",OZONE,6,241,26,NA
297,India,Delhi,Delhi,"Pusa, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,323,478,396,NA
298,India,Delhi,Delhi,"Pusa, Delhi - DPCC","07-12-2020 07:00:00",PM10,243,444,356,NA
299,India,Delhi,Delhi,"Pusa, Delhi - DPCC","07-12-2020 07:00:00",NO2,58,196,105,NA
300,India,Delhi,Delhi,"Pusa, Delhi - DPCC","07-12-2020 07:00:00",NH3,8,21,14,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
301,India,Delhi,Delhi,"Pusa, Delhi - DPCC","07-12-2020 07:00:00",SO2,6,40,19,NA
302,India,Delhi,Delhi,"Pusa, Delhi - DPCC","07-12-2020 07:00:00",OZONE,2,58,3,NA
303,India,Delhi,Delhi,"Pusa, Delhi - IMD","07-12-2020 07:00:00",PM2.5,212,416,354,NA
304,India,Delhi,Delhi,"Pusa, Delhi - IMD","07-12-2020 07:00:00",PM10,139,403,261,NA
305,India,Delhi,Delhi,"Pusa, Delhi - IMD","07-12-2020 07:00:00",NO2,17,72,42,NA
306,India,Delhi,Delhi,"Pusa, Delhi - IMD","07-12-2020 07:00:00",CO,40,80,74,NA
307,India,Delhi,Delhi,"Pusa, Delhi - IMD","07-12-2020 07:00:00",OZONE,13,93,13,NA
308,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,243,492,405,NA
309,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","07-12-2020 07:00:00",PM10,149,416,308,NA
310,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","07-12-2020 07:00:00",NO2,4,71,22,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
311,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","07-12-2020 07:00:00",NH3,1,8,3,NA
312,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","07-12-2020 07:00:00",CO,25,142,77,NA
313,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","07-12-2020 07:00:00",OZONE,5,208,9,NA
314,India,Delhi,Delhi,"Rohini, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,320,500,429,NA
315,India,Delhi,Delhi,"Rohini, Delhi - DPCC","07-12-2020 07:00:00",PM10,207,475,380,NA
316,India,Delhi,Delhi,"Rohini, Delhi - DPCC","07-12-2020 07:00:00",NO2,22,105,49,NA
317,India,Delhi,Delhi,"Rohini, Delhi - DPCC","07-12-2020 07:00:00",NH3,21,34,27,NA
318,India,Delhi,Delhi,"Rohini, Delhi - DPCC","07-12-2020 07:00:00",SO2,3,12,8,NA
319,India,Delhi,Delhi,"Rohini, Delhi - DPCC","07-12-2020 07:00:00",CO,40,146,75,NA
320,India,Delhi,Delhi,"Rohini, Delhi - DPCC","07-12-2020 07:00:00",OZONE,2,81,9,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
321,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","07-12-2020 07:00:00",PM2.5,171,344,290,NA
322,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","07-12-2020 07:00:00",PM10,199,454,321,NA
323,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","07-12-2020 07:00:00",NO2,66,265,135,NA
324,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","07-12-2020 07:00:00",NH3,21,30,23,NA
325,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","07-12-2020 07:00:00",SO2,5,18,12,NA
326,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","07-12-2020 07:00:00",CO,8,141,51,NA
327,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","07-12-2020 07:00:00",OZONE,1,102,8,NA
328,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","07-12-2020 07:00:00",PM2.5,226,465,380,NA
329,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","07-12-2020 07:00:00",PM10,163,448,328,NA
330,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","07-12-2020 07:00:00",NO2,34,196,72,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
331,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","07-12-2020 07:00:00",NH3,5,9,8,NA
332,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","07-12-2020 07:00:00",SO2,20,43,32,NA
333,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","07-12-2020 07:00:00",CO,25,118,96,NA
334,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","07-12-2020 07:00:00",OZONE,NA,NA,NA,NA
335,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,332,490,420,NA
336,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","07-12-2020 07:00:00",PM10,228,454,371,NA
337,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","07-12-2020 07:00:00",NO2,55,136,92,NA
338,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","07-12-2020 07:00:00",NH3,11,15,13,NA
339,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","07-12-2020 07:00:00",SO2,6,38,19,NA
340,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","07-12-2020 07:00:00",CO,58,127,101,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
341,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","07-12-2020 07:00:00",OZONE,9,160,19,NA
342,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,287,452,374,NA
343,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","07-12-2020 07:00:00",PM10,138,407,250,NA
344,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","07-12-2020 07:00:00",NO2,21,58,37,NA
345,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","07-12-2020 07:00:00",NH3,8,9,8,NA
346,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","07-12-2020 07:00:00",SO2,2,16,10,NA
347,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","07-12-2020 07:00:00",CO,30,106,94,NA
348,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","07-12-2020 07:00:00",OZONE,14,225,21,NA
349,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,321,500,443,NA
350,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","07-12-2020 07:00:00",PM10,211,449,361,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
351,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","07-12-2020 07:00:00",NO2,50,80,69,NA
352,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","07-12-2020 07:00:00",NH3,8,11,9,NA
353,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","07-12-2020 07:00:00",SO2,18,47,28,NA
354,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","07-12-2020 07:00:00",CO,65,138,82,NA
355,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","07-12-2020 07:00:00",OZONE,3,88,11,NA
356,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","07-12-2020 07:00:00",PM2.5,203,380,329,NA
357,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","07-12-2020 07:00:00",PM10,171,401,296,NA
358,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","07-12-2020 07:00:00",NO2,57,129,82,NA
359,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","07-12-2020 07:00:00",NH3,29,31,30,NA
360,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","07-12-2020 07:00:00",SO2,22,40,28,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
361,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","07-12-2020 07:00:00",CO,98,122,108,NA
362,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","07-12-2020 07:00:00",OZONE,12,83,18,NA
363,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","07-12-2020 07:00:00",PM2.5,71,273,167,NA
364,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","07-12-2020 07:00:00",PM10,87,244,160,NA
365,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","07-12-2020 07:00:00",NO2,53,267,154,NA
366,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","07-12-2020 07:00:00",SO2,8,86,33,NA
367,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","07-12-2020 07:00:00",CO,17,116,79,NA
368,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","07-12-2020 07:00:00",OZONE,1,147,3,NA
369,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","07-12-2020 07:00:00",PM2.5,37,112,57,NA
370,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","07-12-2020 07:00:00",PM10,63,354,150,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
371,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","07-12-2020 07:00:00",NO2,59,62,60,NA
372,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","07-12-2020 07:00:00",NH3,24,24,24,NA
373,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","07-12-2020 07:00:00",SO2,37,135,81,NA
374,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","07-12-2020 07:00:00",CO,44,114,96,NA
375,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","07-12-2020 07:00:00",OZONE,53,61,55,NA
376,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","07-12-2020 07:00:00",PM2.5,54,196,116,NA
377,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","07-12-2020 07:00:00",PM10,83,207,131,NA
378,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","07-12-2020 07:00:00",NO2,12,85,38,NA
379,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","07-12-2020 07:00:00",NH3,2,7,4,NA
380,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","07-12-2020 07:00:00",SO2,9,26,12,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
381,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","07-12-2020 07:00:00",CO,40,100,61,NA
382,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","07-12-2020 07:00:00",OZONE,1,54,1,NA
383,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","07-12-2020 07:00:00",PM2.5,NA,NA,NA,NA
384,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","07-12-2020 07:00:00",PM10,NA,NA,NA,NA
385,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","07-12-2020 07:00:00",NO2,NA,NA,NA,NA
386,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","07-12-2020 07:00:00",SO2,NA,NA,NA,NA
387,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","07-12-2020 07:00:00",CO,NA,NA,NA,NA
388,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","07-12-2020 07:00:00",PM2.5,45,358,224,NA
389,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","07-12-2020 07:00:00",PM10,51,199,130,NA
390,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","07-12-2020 07:00:00",NO2,1,7,3,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
391,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","07-12-2020 07:00:00",NH3,1,2,1,NA
392,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","07-12-2020 07:00:00",SO2,19,20,20,NA
393,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","07-12-2020 07:00:00",CO,22,56,43,NA
394,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","07-12-2020 07:00:00",OZONE,70,84,78,NA
395,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","07-12-2020 07:00:00",PM2.5,70,359,214,NA
396,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","07-12-2020 07:00:00",PM10,100,444,207,NA
397,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","07-12-2020 07:00:00",NO2,23,136,71,NA
398,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","07-12-2020 07:00:00",NH3,3,10,6,NA
399,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","07-12-2020 07:00:00",SO2,15,58,30,NA
400,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","07-12-2020 07:00:00",CO,30,124,74,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
401,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","07-12-2020 07:00:00",OZONE,4,54,4,NA
402,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","07-12-2020 07:00:00",PM2.5,84,304,200,NA
403,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","07-12-2020 07:00:00",PM10,90,239,150,NA
404,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","07-12-2020 07:00:00",NO2,3,4,4,NA
405,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","07-12-2020 07:00:00",NH3,4,9,6,NA
406,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","07-12-2020 07:00:00",SO2,11,14,13,NA
407,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","07-12-2020 07:00:00",CO,83,119,99,NA
408,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","07-12-2020 07:00:00",OZONE,26,118,35,NA
409,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","07-12-2020 07:00:00",PM2.5,25,131,53,NA
410,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","07-12-2020 07:00:00",PM10,152,286,203,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
411,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","07-12-2020 07:00:00",NO2,35,49,41,NA
412,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","07-12-2020 07:00:00",NH3,5,7,6,NA
413,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","07-12-2020 07:00:00",SO2,4,22,12,NA
414,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","07-12-2020 07:00:00",CO,63,144,91,NA
415,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","07-12-2020 07:00:00",OZONE,1,29,2,NA
416,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","07-12-2020 07:00:00",PM2.5,38,78,52,NA
417,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","07-12-2020 07:00:00",PM10,159,293,224,NA
