id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
39,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","03-12-2020 11:00:00",CO,6,121,37,NA
40,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","03-12-2020 11:00:00",OZONE,20,54,32,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
41,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","03-12-2020 11:00:00",PM2.5,49,312,112,NA
42,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","03-12-2020 11:00:00",PM10,78,129,95,NA
43,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","03-12-2020 11:00:00",NO2,7,8,8,NA
44,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","03-12-2020 11:00:00",NH3,4,4,4,NA
45,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","03-12-2020 11:00:00",SO2,2,23,7,NA
46,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","03-12-2020 11:00:00",CO,20,79,44,NA
47,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","03-12-2020 11:00:00",OZONE,11,202,29,NA
48,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-12-2020 11:00:00",PM2.5,78,311,171,NA
49,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-12-2020 11:00:00",PM10,92,125,105,NA
50,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-12-2020 11:00:00",NO2,14,14,14,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
51,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-12-2020 11:00:00",NH3,1,1,1,NA
52,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-12-2020 11:00:00",SO2,3,5,4,NA
53,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-12-2020 11:00:00",CO,37,132,117,NA
54,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","03-12-2020 11:00:00",OZONE,8,16,9,NA
55,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","03-12-2020 11:00:00",PM2.5,61,179,117,NA
56,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","03-12-2020 11:00:00",PM10,149,246,199,NA
57,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","03-12-2020 11:00:00",NO2,15,33,22,NA
58,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","03-12-2020 11:00:00",NH3,10,19,14,NA
59,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","03-12-2020 11:00:00",SO2,4,7,5,NA
60,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","03-12-2020 11:00:00",CO,49,114,83,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
61,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","03-12-2020 11:00:00",OZONE,7,60,11,NA
62,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","03-12-2020 11:00:00",PM2.5,315,451,402,NA
63,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","03-12-2020 11:00:00",NO2,1,4,2,NA
64,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","03-12-2020 11:00:00",SO2,14,20,18,NA
65,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","03-12-2020 11:00:00",CO,2,68,26,NA
66,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","03-12-2020 11:00:00",OZONE,15,20,16,NA
67,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","03-12-2020 11:00:00",PM2.5,144,414,309,NA
68,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","03-12-2020 11:00:00",PM10,186,480,344,NA
69,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","03-12-2020 11:00:00",NO2,38,101,61,NA
70,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","03-12-2020 11:00:00",NH3,2,2,2,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
71,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","03-12-2020 11:00:00",SO2,4,14,8,NA
72,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","03-12-2020 11:00:00",CO,67,151,91,NA
73,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","03-12-2020 11:00:00",OZONE,5,91,11,NA
74,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","03-12-2020 11:00:00",PM2.5,89,424,339,NA
75,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","03-12-2020 11:00:00",PM10,107,334,204,NA
76,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","03-12-2020 11:00:00",NO2,28,32,31,NA
77,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","03-12-2020 11:00:00",NH3,4,4,4,NA
78,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","03-12-2020 11:00:00",SO2,11,32,17,NA
79,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","03-12-2020 11:00:00",CO,82,154,104,NA
80,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","03-12-2020 11:00:00",OZONE,1,95,6,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
81,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","03-12-2020 11:00:00",PM2.5,302,500,416,NA
82,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","03-12-2020 11:00:00",NO2,112,152,137,NA
83,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","03-12-2020 11:00:00",SO2,22,128,34,NA
84,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","03-12-2020 11:00:00",CO,95,182,123,NA
85,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","03-12-2020 11:00:00",OZONE,52,65,60,NA
86,India,Bihar,Patna,"Muradpur, Patna - BSPCB","03-12-2020 11:00:00",PM2.5,309,427,369,NA
87,India,Bihar,Patna,"Muradpur, Patna - BSPCB","03-12-2020 11:00:00",PM10,145,421,273,NA
88,India,Bihar,Patna,"Muradpur, Patna - BSPCB","03-12-2020 11:00:00",NO2,57,247,144,NA
89,India,Bihar,Patna,"Muradpur, Patna - BSPCB","03-12-2020 11:00:00",NH3,3,9,6,NA
90,India,Bihar,Patna,"Muradpur, Patna - BSPCB","03-12-2020 11:00:00",SO2,5,12,8,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
91,India,Bihar,Patna,"Muradpur, Patna - BSPCB","03-12-2020 11:00:00",CO,52,135,107,NA
92,India,Bihar,Patna,"Muradpur, Patna - BSPCB","03-12-2020 11:00:00",OZONE,7,40,7,NA
93,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","03-12-2020 11:00:00",PM2.5,159,381,342,NA
94,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","03-12-2020 11:00:00",PM10,136,392,290,NA
95,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","03-12-2020 11:00:00",NO2,43,139,84,NA
96,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","03-12-2020 11:00:00",SO2,4,17,9,NA
97,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","03-12-2020 11:00:00",CO,73,145,95,NA
98,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","03-12-2020 11:00:00",OZONE,1,100,9,NA
99,India,Bihar,Patna,"Samanpura, Patna - BSPCB","03-12-2020 11:00:00",PM2.5,205,366,303,NA
100,India,Bihar,Patna,"Samanpura, Patna - BSPCB","03-12-2020 11:00:00",PM10,165,363,260,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
101,India,Bihar,Patna,"Samanpura, Patna - BSPCB","03-12-2020 11:00:00",NO2,51,131,89,NA
102,India,Bihar,Patna,"Samanpura, Patna - BSPCB","03-12-2020 11:00:00",NH3,2,3,2,NA
103,India,Bihar,Patna,"Samanpura, Patna - BSPCB","03-12-2020 11:00:00",SO2,6,16,10,NA
104,India,Bihar,Patna,"Samanpura, Patna - BSPCB","03-12-2020 11:00:00",CO,50,117,100,NA
105,India,Bihar,Patna,"Samanpura, Patna - BSPCB","03-12-2020 11:00:00",OZONE,2,157,15,NA
106,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","03-12-2020 11:00:00",PM2.5,70,186,126,NA
107,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","03-12-2020 11:00:00",PM10,101,155,119,NA
108,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","03-12-2020 11:00:00",NO2,25,105,55,NA
109,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","03-12-2020 11:00:00",NH3,16,38,25,NA
110,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","03-12-2020 11:00:00",SO2,1,25,9,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
111,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","03-12-2020 11:00:00",CO,19,96,44,NA
112,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","03-12-2020 11:00:00",OZONE,3,93,6,NA
113,India,Delhi,Delhi,"Alipur, Delhi - DPCC","03-12-2020 11:00:00",PM2.5,306,432,364,NA
114,India,Delhi,Delhi,"Alipur, Delhi - DPCC","03-12-2020 11:00:00",PM10,169,420,301,NA
115,India,Delhi,Delhi,"Alipur, Delhi - DPCC","03-12-2020 11:00:00",NO2,17,112,63,NA
116,India,Delhi,Delhi,"Alipur, Delhi - DPCC","03-12-2020 11:00:00",NH3,6,8,7,NA
117,India,Delhi,Delhi,"Alipur, Delhi - DPCC","03-12-2020 11:00:00",SO2,13,41,22,NA
118,India,Delhi,Delhi,"Alipur, Delhi - DPCC","03-12-2020 11:00:00",CO,40,75,61,NA
119,India,Delhi,Delhi,"Alipur, Delhi - DPCC","03-12-2020 11:00:00",OZONE,1,199,11,NA
120,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","03-12-2020 11:00:00",PM2.5,317,418,378,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
121,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","03-12-2020 11:00:00",PM10,192,468,328,NA
122,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","03-12-2020 11:00:00",NO2,106,185,152,NA
123,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","03-12-2020 11:00:00",NH3,12,17,15,NA
124,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","03-12-2020 11:00:00",SO2,2,26,13,NA
125,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","03-12-2020 11:00:00",CO,62,174,109,NA
126,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","03-12-2020 11:00:00",OZONE,12,41,13,NA
127,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","03-12-2020 11:00:00",PM2.5,312,431,383,NA
128,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","03-12-2020 11:00:00",PM10,193,418,281,NA
129,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","03-12-2020 11:00:00",NO2,46,132,92,NA
130,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","03-12-2020 11:00:00",NH3,4,5,4,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
131,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","03-12-2020 11:00:00",SO2,16,54,30,NA
132,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","03-12-2020 11:00:00",CO,5,132,78,NA
133,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","03-12-2020 11:00:00",OZONE,3,185,11,NA
134,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","03-12-2020 11:00:00",PM2.5,155,351,290,NA
135,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","03-12-2020 11:00:00",PM10,138,330,180,NA
136,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","03-12-2020 11:00:00",NO2,15,55,32,NA
137,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","03-12-2020 11:00:00",CO,70,95,83,NA
138,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","03-12-2020 11:00:00",OZONE,8,39,12,NA
139,India,Delhi,Delhi,"Bawana, Delhi - DPCC","03-12-2020 11:00:00",PM2.5,306,440,381,NA
140,India,Delhi,Delhi,"Bawana, Delhi - DPCC","03-12-2020 11:00:00",PM10,201,472,357,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
141,India,Delhi,Delhi,"Bawana, Delhi - DPCC","03-12-2020 11:00:00",NO2,24,179,77,NA
142,India,Delhi,Delhi,"Bawana, Delhi - DPCC","03-12-2020 11:00:00",NH3,9,12,11,NA
143,India,Delhi,Delhi,"Bawana, Delhi - DPCC","03-12-2020 11:00:00",SO2,1,10,6,NA
144,India,Delhi,Delhi,"Bawana, Delhi - DPCC","03-12-2020 11:00:00",CO,30,103,69,NA
145,India,Delhi,Delhi,"Bawana, Delhi - DPCC","03-12-2020 11:00:00",OZONE,3,118,11,NA
146,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","03-12-2020 11:00:00",PM2.5,236,374,320,NA
147,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","03-12-2020 11:00:00",PM10,168,415,272,NA
148,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","03-12-2020 11:00:00",NO2,31,70,49,NA
149,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","03-12-2020 11:00:00",CO,51,177,76,NA
150,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","03-12-2020 11:00:00",OZONE,1,35,2,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
151,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","03-12-2020 11:00:00",PM2.5,302,478,357,NA
152,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","03-12-2020 11:00:00",PM10,220,500,362,NA
153,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","03-12-2020 11:00:00",NO2,17,85,50,NA
154,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","03-12-2020 11:00:00",NH3,3,35,20,NA
155,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","03-12-2020 11:00:00",SO2,3,9,6,NA
156,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","03-12-2020 11:00:00",CO,82,129,94,NA
157,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","03-12-2020 11:00:00",OZONE,6,31,11,NA
158,India,Delhi,Delhi,"DTU, Delhi - CPCB","03-12-2020 11:00:00",PM2.5,303,435,373,NA
159,India,Delhi,Delhi,"DTU, Delhi - CPCB","03-12-2020 11:00:00",PM10,191,364,261,NA
160,India,Delhi,Delhi,"DTU, Delhi - CPCB","03-12-2020 11:00:00",NO2,31,69,49,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
161,India,Delhi,Delhi,"DTU, Delhi - CPCB","03-12-2020 11:00:00",NH3,7,18,11,NA
162,India,Delhi,Delhi,"DTU, Delhi - CPCB","03-12-2020 11:00:00",SO2,4,9,6,NA
163,India,Delhi,Delhi,"DTU, Delhi - CPCB","03-12-2020 11:00:00",CO,53,113,97,NA
164,India,Delhi,Delhi,"DTU, Delhi - CPCB","03-12-2020 11:00:00",OZONE,9,66,11,NA
165,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","03-12-2020 11:00:00",PM2.5,243,378,332,NA
166,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","03-12-2020 11:00:00",PM10,157,395,258,NA
167,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","03-12-2020 11:00:00",NO2,58,177,108,NA
168,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","03-12-2020 11:00:00",NH3,9,14,11,NA
169,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","03-12-2020 11:00:00",SO2,15,42,28,NA
170,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","03-12-2020 11:00:00",CO,43,111,85,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
171,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","03-12-2020 11:00:00",OZONE,4,247,53,NA
172,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","03-12-2020 11:00:00",PM2.5,250,385,348,NA
173,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","03-12-2020 11:00:00",PM10,159,390,257,NA
174,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","03-12-2020 11:00:00",NO2,59,152,96,NA
175,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","03-12-2020 11:00:00",NH3,12,15,14,NA
176,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","03-12-2020 11:00:00",SO2,5,25,13,NA
177,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","03-12-2020 11:00:00",CO,40,122,62,NA
178,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","03-12-2020 11:00:00",OZONE,4,156,10,NA
179,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","03-12-2020 11:00:00",PM2.5,157,354,295,NA
180,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","03-12-2020 11:00:00",PM10,143,433,252,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
181,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","03-12-2020 11:00:00",CO,38,120,80,NA
182,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","03-12-2020 11:00:00",OZONE,7,45,9,NA
183,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","03-12-2020 11:00:00",PM2.5,141,333,289,NA
184,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","03-12-2020 11:00:00",PM10,177,453,290,NA
185,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","03-12-2020 11:00:00",NO2,83,290,146,NA
186,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","03-12-2020 11:00:00",NH3,16,31,23,NA
187,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","03-12-2020 11:00:00",SO2,4,37,12,NA
188,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","03-12-2020 11:00:00",CO,28,111,63,NA
189,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","03-12-2020 11:00:00",OZONE,5,64,7,NA
190,India,Delhi,Delhi,"ITO, Delhi - CPCB","03-12-2020 11:00:00",PM2.5,243,368,330,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
191,India,Delhi,Delhi,"ITO, Delhi - CPCB","03-12-2020 11:00:00",PM10,144,273,197,NA
192,India,Delhi,Delhi,"ITO, Delhi - CPCB","03-12-2020 11:00:00",NO2,30,54,43,NA
193,India,Delhi,Delhi,"ITO, Delhi - CPCB","03-12-2020 11:00:00",NH3,6,12,8,NA
194,India,Delhi,Delhi,"ITO, Delhi - CPCB","03-12-2020 11:00:00",SO2,4,51,22,NA
195,India,Delhi,Delhi,"ITO, Delhi - CPCB","03-12-2020 11:00:00",CO,103,158,111,NA
196,India,Delhi,Delhi,"ITO, Delhi - CPCB","03-12-2020 11:00:00",OZONE,8,90,9,NA
197,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","03-12-2020 11:00:00",PM2.5,312,435,391,NA
198,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","03-12-2020 11:00:00",PM10,202,456,346,NA
199,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","03-12-2020 11:00:00",NO2,54,162,111,NA
200,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","03-12-2020 11:00:00",NH3,10,14,12,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
201,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","03-12-2020 11:00:00",SO2,9,24,14,NA
202,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","03-12-2020 11:00:00",CO,50,125,80,NA
203,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","03-12-2020 11:00:00",OZONE,2,129,4,NA
204,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","03-12-2020 11:00:00",PM2.5,270,393,343,NA
205,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","03-12-2020 11:00:00",PM10,175,305,234,NA
206,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","03-12-2020 11:00:00",NO2,26,134,85,NA
