id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
206,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","08-12-2020 12:00:00",SO2,16,58,34,NA
207,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","08-12-2020 12:00:00",CO,32,162,86,NA
208,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","08-12-2020 12:00:00",PM2.5,19,387,298,NA
209,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","08-12-2020 12:00:00",PM10,19,292,186,NA
210,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","08-12-2020 12:00:00",NO2,39,139,77,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
211,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","08-12-2020 12:00:00",NH3,11,27,17,NA
212,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","08-12-2020 12:00:00",SO2,3,25,8,NA
213,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","08-12-2020 12:00:00",CO,41,50,48,NA
214,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","08-12-2020 12:00:00",OZONE,9,12,10,NA
215,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","08-12-2020 12:00:00",PM2.5,328,387,351,NA
216,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","08-12-2020 12:00:00",PM10,208,298,256,NA
217,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","08-12-2020 12:00:00",NO2,5,20,9,NA
218,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","08-12-2020 12:00:00",CO,76,119,112,NA
219,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","08-12-2020 12:00:00",OZONE,7,33,9,NA
220,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,329,500,392,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
221,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","08-12-2020 12:00:00",PM10,205,475,320,NA
222,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","08-12-2020 12:00:00",NO2,56,131,93,NA
223,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","08-12-2020 12:00:00",NH3,9,13,11,NA
224,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","08-12-2020 12:00:00",SO2,NA,NA,NA,NA
225,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","08-12-2020 12:00:00",CO,30,135,38,NA
226,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","08-12-2020 12:00:00",OZONE,2,162,32,NA
227,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,328,443,393,NA
228,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","08-12-2020 12:00:00",PM10,191,358,277,NA
229,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","08-12-2020 12:00:00",NO2,69,134,95,NA
230,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","08-12-2020 12:00:00",NH3,5,8,6,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
231,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","08-12-2020 12:00:00",SO2,12,43,25,NA
232,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","08-12-2020 12:00:00",CO,40,124,81,NA
233,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","08-12-2020 12:00:00",OZONE,2,60,10,NA
234,India,Delhi,Delhi,"Mundka, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,369,496,431,NA
235,India,Delhi,Delhi,"Mundka, Delhi - DPCC","08-12-2020 12:00:00",PM10,228,500,365,NA
236,India,Delhi,Delhi,"Mundka, Delhi - DPCC","08-12-2020 12:00:00",NO2,43,127,76,NA
237,India,Delhi,Delhi,"Mundka, Delhi - DPCC","08-12-2020 12:00:00",NH3,10,17,14,NA
238,India,Delhi,Delhi,"Mundka, Delhi - DPCC","08-12-2020 12:00:00",SO2,13,24,18,NA
239,India,Delhi,Delhi,"Mundka, Delhi - DPCC","08-12-2020 12:00:00",CO,45,128,91,NA
240,India,Delhi,Delhi,"Mundka, Delhi - DPCC","08-12-2020 12:00:00",OZONE,NA,NA,NA,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
241,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","08-12-2020 12:00:00",PM2.5,67,239,135,NA
242,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","08-12-2020 12:00:00",PM10,184,500,360,NA
243,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","08-12-2020 12:00:00",NO2,27,71,42,NA
244,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","08-12-2020 12:00:00",NH3,27,59,36,NA
245,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","08-12-2020 12:00:00",SO2,1,39,13,NA
246,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","08-12-2020 12:00:00",CO,19,134,58,NA
247,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","08-12-2020 12:00:00",OZONE,10,69,23,NA
248,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,302,407,350,NA
249,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","08-12-2020 12:00:00",PM10,120,299,204,NA
250,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","08-12-2020 12:00:00",NO2,11,42,22,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
251,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","08-12-2020 12:00:00",NH3,7,10,9,NA
252,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","08-12-2020 12:00:00",SO2,4,14,7,NA
253,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","08-12-2020 12:00:00",CO,50,90,79,NA
254,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","08-12-2020 12:00:00",OZONE,6,159,156,NA
255,India,Delhi,Delhi,"Narela, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,345,500,419,NA
256,India,Delhi,Delhi,"Narela, Delhi - DPCC","08-12-2020 12:00:00",PM10,233,475,369,NA
257,India,Delhi,Delhi,"Narela, Delhi - DPCC","08-12-2020 12:00:00",NO2,30,156,86,NA
258,India,Delhi,Delhi,"Narela, Delhi - DPCC","08-12-2020 12:00:00",NH3,10,13,11,NA
259,India,Delhi,Delhi,"Narela, Delhi - DPCC","08-12-2020 12:00:00",SO2,5,49,11,NA
260,India,Delhi,Delhi,"Narela, Delhi - DPCC","08-12-2020 12:00:00",CO,70,132,104,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
261,India,Delhi,Delhi,"Narela, Delhi - DPCC","08-12-2020 12:00:00",OZONE,1,125,27,NA
262,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,358,500,422,NA
263,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","08-12-2020 12:00:00",PM10,213,496,341,NA
264,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","08-12-2020 12:00:00",NO2,NA,NA,NA,NA
265,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","08-12-2020 12:00:00",NH3,14,20,17,NA
266,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","08-12-2020 12:00:00",SO2,6,29,15,NA
267,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","08-12-2020 12:00:00",CO,48,174,91,NA
268,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","08-12-2020 12:00:00",OZONE,3,226,20,NA
269,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","08-12-2020 12:00:00",PM2.5,315,430,374,NA
270,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","08-12-2020 12:00:00",PM10,185,412,305,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
271,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","08-12-2020 12:00:00",NO2,21,85,41,NA
272,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","08-12-2020 12:00:00",CO,49,191,98,NA
273,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","08-12-2020 12:00:00",OZONE,9,62,15,NA
274,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,352,472,409,NA
275,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","08-12-2020 12:00:00",PM10,260,428,383,NA
276,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","08-12-2020 12:00:00",NO2,66,145,104,NA
277,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","08-12-2020 12:00:00",NH3,5,10,9,NA
278,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","08-12-2020 12:00:00",SO2,13,20,17,NA
279,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","08-12-2020 12:00:00",CO,12,117,54,NA
280,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","08-12-2020 12:00:00",OZONE,3,81,3,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
281,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,361,463,420,NA
282,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","08-12-2020 12:00:00",PM10,248,422,357,NA
283,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","08-12-2020 12:00:00",NO2,28,87,59,NA
284,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","08-12-2020 12:00:00",NH3,13,22,17,NA
285,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","08-12-2020 12:00:00",SO2,1,7,4,NA
286,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","08-12-2020 12:00:00",CO,50,130,86,NA
287,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","08-12-2020 12:00:00",OZONE,NA,NA,NA,NA
288,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,356,500,427,NA
289,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","08-12-2020 12:00:00",PM10,217,439,358,NA
290,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","08-12-2020 12:00:00",NO2,62,133,98,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
291,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","08-12-2020 12:00:00",NH3,10,12,11,NA
292,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","08-12-2020 12:00:00",SO2,6,18,13,NA
293,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","08-12-2020 12:00:00",CO,65,145,96,NA
294,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","08-12-2020 12:00:00",OZONE,9,158,158,NA
295,India,Delhi,Delhi,"Pusa, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,NA,NA,NA,NA
296,India,Delhi,Delhi,"Pusa, Delhi - DPCC","08-12-2020 12:00:00",PM10,NA,NA,NA,NA
297,India,Delhi,Delhi,"Pusa, Delhi - DPCC","08-12-2020 12:00:00",NO2,NA,NA,NA,NA
298,India,Delhi,Delhi,"Pusa, Delhi - DPCC","08-12-2020 12:00:00",NH3,NA,NA,NA,NA
299,India,Delhi,Delhi,"Pusa, Delhi - DPCC","08-12-2020 12:00:00",SO2,NA,NA,NA,NA
300,India,Delhi,Delhi,"Pusa, Delhi - DPCC","08-12-2020 12:00:00",CO,NA,NA,NA,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
301,India,Delhi,Delhi,"Pusa, Delhi - DPCC","08-12-2020 12:00:00",OZONE,NA,NA,NA,NA
302,India,Delhi,Delhi,"Pusa, Delhi - IMD","08-12-2020 12:00:00",PM2.5,316,414,360,NA
303,India,Delhi,Delhi,"Pusa, Delhi - IMD","08-12-2020 12:00:00",PM10,188,376,272,NA
304,India,Delhi,Delhi,"Pusa, Delhi - IMD","08-12-2020 12:00:00",NO2,17,82,44,NA
305,India,Delhi,Delhi,"Pusa, Delhi - IMD","08-12-2020 12:00:00",CO,52,112,100,NA
306,India,Delhi,Delhi,"Pusa, Delhi - IMD","08-12-2020 12:00:00",OZONE,12,62,19,NA
307,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,362,500,419,NA
308,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-12-2020 12:00:00",PM10,219,461,310,NA
309,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-12-2020 12:00:00",NO2,2,86,13,NA
310,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-12-2020 12:00:00",NH3,1,8,2,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
311,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-12-2020 12:00:00",SO2,2,37,16,NA
312,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-12-2020 12:00:00",CO,32,165,74,NA
313,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-12-2020 12:00:00",OZONE,6,228,21,NA
314,India,Delhi,Delhi,"Rohini, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,345,500,443,NA
315,India,Delhi,Delhi,"Rohini, Delhi - DPCC","08-12-2020 12:00:00",PM10,215,493,405,NA
316,India,Delhi,Delhi,"Rohini, Delhi - DPCC","08-12-2020 12:00:00",NO2,16,92,47,NA
317,India,Delhi,Delhi,"Rohini, Delhi - DPCC","08-12-2020 12:00:00",NH3,27,32,30,NA
318,India,Delhi,Delhi,"Rohini, Delhi - DPCC","08-12-2020 12:00:00",SO2,2,13,6,NA
319,India,Delhi,Delhi,"Rohini, Delhi - DPCC","08-12-2020 12:00:00",CO,47,156,92,NA
320,India,Delhi,Delhi,"Rohini, Delhi - DPCC","08-12-2020 12:00:00",OZONE,2,67,12,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
321,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","08-12-2020 12:00:00",PM2.5,242,359,312,NA
322,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","08-12-2020 12:00:00",PM10,240,457,367,NA
323,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","08-12-2020 12:00:00",NO2,69,238,144,NA
324,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","08-12-2020 12:00:00",NH3,22,40,30,NA
325,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","08-12-2020 12:00:00",SO2,5,36,16,NA
326,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","08-12-2020 12:00:00",CO,37,145,66,NA
327,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","08-12-2020 12:00:00",OZONE,1,76,8,NA
328,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","08-12-2020 12:00:00",PM2.5,348,414,385,NA
329,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","08-12-2020 12:00:00",PM10,256,441,326,NA
330,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","08-12-2020 12:00:00",NO2,37,201,100,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
331,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","08-12-2020 12:00:00",NH3,6,9,8,NA
332,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","08-12-2020 12:00:00",SO2,15,40,30,NA
333,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","08-12-2020 12:00:00",CO,41,136,95,NA
334,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","08-12-2020 12:00:00",OZONE,93,235,197,NA
335,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,358,500,417,NA
336,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","08-12-2020 12:00:00",PM10,260,498,380,NA
337,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","08-12-2020 12:00:00",NO2,40,165,87,NA
338,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","08-12-2020 12:00:00",NH3,12,16,13,NA
339,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","08-12-2020 12:00:00",SO2,6,26,15,NA
340,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","08-12-2020 12:00:00",CO,58,142,118,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
341,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","08-12-2020 12:00:00",OZONE,6,132,21,NA
342,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,331,410,370,NA
343,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","08-12-2020 12:00:00",PM10,163,305,226,NA
344,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","08-12-2020 12:00:00",NO2,15,103,36,NA
345,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","08-12-2020 12:00:00",NH3,7,9,8,NA
346,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","08-12-2020 12:00:00",SO2,4,19,11,NA
347,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","08-12-2020 12:00:00",CO,48,108,86,NA
348,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","08-12-2020 12:00:00",OZONE,9,207,34,NA
349,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,373,474,434,NA
350,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","08-12-2020 12:00:00",PM10,290,423,368,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
351,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","08-12-2020 12:00:00",NO2,36,86,56,NA
352,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","08-12-2020 12:00:00",NH3,6,13,10,NA
353,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","08-12-2020 12:00:00",SO2,11,56,25,NA
354,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","08-12-2020 12:00:00",CO,45,170,80,NA
355,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","08-12-2020 12:00:00",OZONE,4,89,18,NA
356,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","08-12-2020 12:00:00",PM2.5,273,400,342,NA
357,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","08-12-2020 12:00:00",PM10,188,404,309,NA
358,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","08-12-2020 12:00:00",NO2,58,112,91,NA
359,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","08-12-2020 12:00:00",NH3,28,34,31,NA
360,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","08-12-2020 12:00:00",SO2,24,41,29,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
361,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","08-12-2020 12:00:00",CO,105,133,111,NA
362,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","08-12-2020 12:00:00",OZONE,23,62,37,NA
363,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","08-12-2020 12:00:00",PM2.5,71,324,160,NA
364,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","08-12-2020 12:00:00",PM10,81,329,148,NA
365,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","08-12-2020 12:00:00",NO2,60,262,152,NA
366,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","08-12-2020 12:00:00",SO2,11,76,39,NA
367,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","08-12-2020 12:00:00",CO,8,137,55,NA
368,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","08-12-2020 12:00:00",OZONE,1,117,29,NA
369,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","08-12-2020 12:00:00",PM2.5,37,218,72,NA
370,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","08-12-2020 12:00:00",PM10,107,400,176,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
371,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","08-12-2020 12:00:00",NO2,58,62,60,NA
372,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","08-12-2020 12:00:00",NH3,24,24,24,NA
373,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","08-12-2020 12:00:00",SO2,52,130,101,NA
374,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","08-12-2020 12:00:00",CO,44,111,89,NA
375,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","08-12-2020 12:00:00",OZONE,53,64,57,NA
376,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","08-12-2020 12:00:00",PM2.5,41,146,85,NA
377,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","08-12-2020 12:00:00",PM10,76,178,122,NA
378,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","08-12-2020 12:00:00",NO2,14,92,42,NA
379,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","08-12-2020 12:00:00",NH3,3,6,4,NA
380,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","08-12-2020 12:00:00",SO2,9,15,11,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
381,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","08-12-2020 12:00:00",CO,39,105,44,NA
382,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","08-12-2020 12:00:00",OZONE,1,57,12,NA
383,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","08-12-2020 12:00:00",PM2.5,19,436,76,NA
384,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","08-12-2020 12:00:00",PM10,18,394,65,NA
385,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","08-12-2020 12:00:00",NO2,1,1,1,NA
386,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","08-12-2020 12:00:00",SO2,1,2,2,NA
387,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","08-12-2020 12:00:00",CO,112,125,115,NA
388,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","08-12-2020 12:00:00",PM2.5,53,354,226,NA
389,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","08-12-2020 12:00:00",PM10,57,248,137,NA
390,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","08-12-2020 12:00:00",NO2,1,9,3,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
391,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","08-12-2020 12:00:00",NH3,1,2,1,NA
392,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","08-12-2020 12:00:00",SO2,18,20,20,NA
393,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","08-12-2020 12:00:00",CO,27,88,43,NA
394,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","08-12-2020 12:00:00",OZONE,47,129,106,NA
395,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","08-12-2020 12:00:00",PM2.5,65,327,168,NA
396,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","08-12-2020 12:00:00",PM10,101,493,217,NA
397,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","08-12-2020 12:00:00",NO2,24,147,74,NA
398,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","08-12-2020 12:00:00",NH3,3,10,6,NA
399,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","08-12-2020 12:00:00",SO2,16,64,31,NA
400,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","08-12-2020 12:00:00",CO,28,114,42,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
401,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","08-12-2020 12:00:00",OZONE,4,54,14,NA
402,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","08-12-2020 12:00:00",PM2.5,160,306,263,NA
403,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","08-12-2020 12:00:00",PM10,140,230,190,NA
404,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","08-12-2020 12:00:00",NO2,3,4,4,NA
405,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","08-12-2020 12:00:00",NH3,3,9,5,NA
406,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","08-12-2020 12:00:00",SO2,13,16,15,NA
407,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","08-12-2020 12:00:00",CO,79,110,99,NA
408,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","08-12-2020 12:00:00",OZONE,19,115,31,NA
409,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","08-12-2020 12:00:00",PM2.5,290,378,340,NA
410,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","08-12-2020 12:00:00",PM10,140,342,206,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
411,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","08-12-2020 12:00:00",NO2,73,154,118,NA
412,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","08-12-2020 12:00:00",NH3,1,7,2,NA
413,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","08-12-2020 12:00:00",SO2,4,9,6,NA
414,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","08-12-2020 12:00:00",CO,61,135,91,NA
415,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","08-12-2020 12:00:00",OZONE,1,95,15,NA
416,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","08-12-2020 12:00:00",PM2.5,56,427,315,NA
417,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","08-12-2020 12:00:00",PM10,144,321,220,NA
