id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
204,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,17,338,165,NA
205,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-03-2021 11:00:00",PM10,125,342,194,NA
206,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-03-2021 11:00:00",NO2,67,161,109,NA
207,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-03-2021 11:00:00",NH3,5,8,6,NA
208,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-03-2021 11:00:00",SO2,13,35,24,NA
209,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-03-2021 11:00:00",CO,40,108,51,NA
210,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-03-2021 11:00:00",OZONE,14,39,17,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
211,India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,85,344,218,NA
212,India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-03-2021 11:00:00",PM10,184,468,289,NA
213,India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-03-2021 11:00:00",NO2,19,79,48,NA
214,India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-03-2021 11:00:00",NH3,5,7,6,NA
215,India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-03-2021 11:00:00",SO2,15,27,20,NA
216,India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-03-2021 11:00:00",CO,20,90,42,NA
217,India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-03-2021 11:00:00",OZONE,3,74,6,NA
218,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-03-2021 11:00:00",PM2.5,163,316,273,NA
219,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-03-2021 11:00:00",PM10,157,346,224,NA
220,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-03-2021 11:00:00",NO2,17,68,45,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
221,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-03-2021 11:00:00",NH3,17,30,24,NA
222,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-03-2021 11:00:00",SO2,6,15,11,NA
223,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-03-2021 11:00:00",CO,6,52,23,NA
224,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-03-2021 11:00:00",OZONE,12,39,13,NA
225,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,48,250,134,NA
226,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-03-2021 11:00:00",PM10,141,266,193,NA
227,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-03-2021 11:00:00",NO2,15,60,30,NA
228,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-03-2021 11:00:00",NH3,4,7,5,NA
229,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-03-2021 11:00:00",SO2,13,43,21,NA
230,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-03-2021 11:00:00",CO,15,75,56,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
231,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-03-2021 11:00:00",OZONE,1,131,18,NA
232,India,Delhi,Delhi,"Narela, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,73,350,187,NA
233,India,Delhi,Delhi,"Narela, Delhi - DPCC","23-03-2021 11:00:00",PM10,156,438,272,NA
234,India,Delhi,Delhi,"Narela, Delhi - DPCC","23-03-2021 11:00:00",NO2,14,104,52,NA
235,India,Delhi,Delhi,"Narela, Delhi - DPCC","23-03-2021 11:00:00",NH3,8,9,8,NA
236,India,Delhi,Delhi,"Narela, Delhi - DPCC","23-03-2021 11:00:00",SO2,13,31,21,NA
237,India,Delhi,Delhi,"Narela, Delhi - DPCC","23-03-2021 11:00:00",CO,8,103,63,NA
238,India,Delhi,Delhi,"Narela, Delhi - DPCC","23-03-2021 11:00:00",OZONE,4,72,13,NA
239,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,68,307,159,NA
240,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-03-2021 11:00:00",PM10,146,287,210,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
241,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-03-2021 11:00:00",NO2,25,173,95,NA
242,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-03-2021 11:00:00",NH3,8,12,10,NA
243,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-03-2021 11:00:00",SO2,15,52,26,NA
244,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-03-2021 11:00:00",CO,23,113,45,NA
245,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-03-2021 11:00:00",OZONE,5,164,22,NA
246,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,NA,NA,NA,NA
247,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-03-2021 11:00:00",PM10,NA,NA,NA,NA
248,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-03-2021 11:00:00",NO2,NA,NA,NA,NA
249,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-03-2021 11:00:00",NH3,NA,NA,NA,NA
250,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-03-2021 11:00:00",SO2,NA,NA,NA,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
251,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-03-2021 11:00:00",CO,NA,NA,NA,NA
252,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-03-2021 11:00:00",OZONE,3,72,8,NA
253,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,75,339,200,NA
254,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-03-2021 11:00:00",PM10,127,404,234,NA
255,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-03-2021 11:00:00",NO2,11,67,34,NA
256,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-03-2021 11:00:00",NH3,11,16,12,NA
257,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-03-2021 11:00:00",SO2,4,10,7,NA
258,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-03-2021 11:00:00",CO,20,107,36,NA
259,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-03-2021 11:00:00",OZONE,4,17,6,NA
260,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,NA,NA,NA,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
261,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-03-2021 11:00:00",PM10,NA,NA,NA,NA
262,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-03-2021 11:00:00",NO2,NA,NA,NA,NA
263,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-03-2021 11:00:00",NH3,NA,NA,NA,NA
264,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-03-2021 11:00:00",SO2,NA,NA,NA,NA
265,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-03-2021 11:00:00",CO,NA,NA,NA,NA
266,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-03-2021 11:00:00",OZONE,NA,NA,NA,NA
267,India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,77,307,169,NA
268,India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-03-2021 11:00:00",PM10,145,451,245,NA
269,India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-03-2021 11:00:00",NO2,30,134,74,NA
270,India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-03-2021 11:00:00",NH3,9,13,11,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
271,India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-03-2021 11:00:00",SO2,28,48,38,NA
272,India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-03-2021 11:00:00",CO,5,122,18,NA
273,India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-03-2021 11:00:00",OZONE,15,96,21,NA
274,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,133,321,248,NA
275,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-03-2021 11:00:00",PM10,187,322,256,NA
276,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-03-2021 11:00:00",NO2,32,123,77,NA
277,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-03-2021 11:00:00",NH3,23,26,24,NA
278,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-03-2021 11:00:00",SO2,26,50,36,NA
279,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-03-2021 11:00:00",CO,33,105,61,NA
280,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-03-2021 11:00:00",OZONE,7,143,22,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
281,India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,68,306,170,NA
282,India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-03-2021 11:00:00",PM10,162,420,243,NA
283,India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-03-2021 11:00:00",NO2,3,81,33,NA
284,India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-03-2021 11:00:00",NH3,11,16,13,NA
285,India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-03-2021 11:00:00",SO2,9,21,13,NA
286,India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-03-2021 11:00:00",CO,20,108,38,NA
287,India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-03-2021 11:00:00",OZONE,2,51,9,NA
288,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-03-2021 11:00:00",PM2.5,67,326,179,NA
289,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-03-2021 11:00:00",PM10,173,291,229,NA
290,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-03-2021 11:00:00",NO2,51,183,107,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
291,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-03-2021 11:00:00",NH3,9,19,14,NA
292,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-03-2021 11:00:00",SO2,7,39,26,NA
293,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-03-2021 11:00:00",CO,16,122,41,NA
294,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-03-2021 11:00:00",OZONE,1,80,6,NA
295,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-03-2021 11:00:00",PM2.5,79,316,163,NA
296,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-03-2021 11:00:00",PM10,170,500,273,NA
297,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-03-2021 11:00:00",NO2,18,57,33,NA
298,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-03-2021 11:00:00",NH3,6,8,7,NA
299,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-03-2021 11:00:00",SO2,5,10,7,NA
300,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-03-2021 11:00:00",CO,26,105,50,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
301,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-03-2021 11:00:00",OZONE,27,175,44,NA
302,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,88,332,235,NA
303,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-03-2021 11:00:00",PM10,183,450,283,NA
304,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-03-2021 11:00:00",NO2,21,118,63,NA
305,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-03-2021 11:00:00",NH3,7,11,9,NA
306,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-03-2021 11:00:00",SO2,16,67,26,NA
307,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-03-2021 11:00:00",CO,68,132,82,NA
308,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-03-2021 11:00:00",OZONE,7,66,20,NA
309,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,83,303,161,NA
310,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-03-2021 11:00:00",PM10,119,224,167,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
311,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-03-2021 11:00:00",NO2,22,95,53,NA
312,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-03-2021 11:00:00",NH3,7,9,8,NA
313,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-03-2021 11:00:00",SO2,4,35,17,NA
314,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-03-2021 11:00:00",CO,43,112,88,NA
315,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-03-2021 11:00:00",OZONE,2,146,16,NA
316,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,77,416,196,NA
317,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-03-2021 11:00:00",PM10,155,425,277,NA
318,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-03-2021 11:00:00",NO2,35,116,70,NA
319,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-03-2021 11:00:00",NH3,6,10,8,NA
320,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-03-2021 11:00:00",SO2,22,106,44,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
321,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-03-2021 11:00:00",CO,8,123,34,NA
322,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-03-2021 11:00:00",OZONE,4,95,24,NA
323,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,78,328,172,NA
324,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-03-2021 11:00:00",PM10,123,321,185,NA
325,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-03-2021 11:00:00",NO2,33,74,52,NA
326,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-03-2021 11:00:00",NH3,11,16,14,NA
327,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-03-2021 11:00:00",SO2,9,13,11,NA
328,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-03-2021 11:00:00",CO,25,108,38,NA
329,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-03-2021 11:00:00",OZONE,3,27,6,NA
330,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-03-2021 11:00:00",PM2.5,51,314,162,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
331,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-03-2021 11:00:00",PM10,110,500,194,NA
332,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-03-2021 11:00:00",NO2,35,173,86,NA
333,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-03-2021 11:00:00",SO2,16,129,65,NA
334,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-03-2021 11:00:00",CO,9,143,44,NA
335,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-03-2021 11:00:00",OZONE,3,122,24,NA
336,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-03-2021 11:00:00",PM2.5,134,283,193,NA
337,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-03-2021 11:00:00",PM10,129,173,148,NA
338,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-03-2021 11:00:00",NO2,21,112,54,NA
339,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-03-2021 11:00:00",NH3,13,45,24,NA
340,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-03-2021 11:00:00",SO2,27,102,62,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
341,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-03-2021 11:00:00",CO,48,100,69,NA
342,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-03-2021 11:00:00",OZONE,46,273,183,NA
343,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-03-2021 11:00:00",PM2.5,58,119,87,NA
344,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-03-2021 11:00:00",PM10,98,142,115,NA
345,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-03-2021 11:00:00",NO2,10,74,29,NA
346,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-03-2021 11:00:00",NH3,4,9,6,NA
347,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-03-2021 11:00:00",SO2,14,37,22,NA
348,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-03-2021 11:00:00",CO,19,115,36,NA
349,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-03-2021 11:00:00",OZONE,2,64,11,NA
350,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-03-2021 11:00:00",PM2.5,32,55,37,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
351,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-03-2021 11:00:00",PM10,24,48,32,NA
352,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-03-2021 11:00:00",NO2,1,1,1,NA
353,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-03-2021 11:00:00",SO2,6,8,7,NA
354,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-03-2021 11:00:00",CO,50,50,50,NA
355,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","23-03-2021 11:00:00",PM2.5,NA,NA,NA,NA
356,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","23-03-2021 11:00:00",PM10,105,174,138,NA
357,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","23-03-2021 11:00:00",NH3,2,2,2,NA
358,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","23-03-2021 11:00:00",SO2,18,20,19,NA
359,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","23-03-2021 11:00:00",CO,54,119,106,NA
360,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","23-03-2021 11:00:00",OZONE,5,14,6,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
361,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-03-2021 11:00:00",PM2.5,85,368,269,NA
362,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-03-2021 11:00:00",PM10,107,446,202,NA
363,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-03-2021 11:00:00",NO2,72,167,109,NA
364,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-03-2021 11:00:00",NH3,9,16,12,NA
365,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-03-2021 11:00:00",SO2,34,121,66,NA
366,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-03-2021 11:00:00",CO,30,124,59,NA
367,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-03-2021 11:00:00",OZONE,4,60,9,NA
368,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-03-2021 11:00:00",PM2.5,33,76,52,NA
369,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-03-2021 11:00:00",PM10,42,223,78,NA
370,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-03-2021 11:00:00",NO2,1,8,5,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
371,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-03-2021 11:00:00",NH3,4,7,5,NA
372,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-03-2021 11:00:00",SO2,11,26,18,NA
373,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-03-2021 11:00:00",CO,5,38,21,NA
374,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-03-2021 11:00:00",OZONE,5,37,19,NA
375,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-03-2021 11:00:00",PM2.5,86,299,181,NA
376,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-03-2021 11:00:00",PM10,155,208,175,NA
377,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-03-2021 11:00:00",NO2,4,19,11,NA
378,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-03-2021 11:00:00",NH3,3,48,15,NA
379,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-03-2021 11:00:00",SO2,13,43,25,NA
380,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-03-2021 11:00:00",CO,14,68,41,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
381,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-03-2021 11:00:00",OZONE,4,43,12,NA
382,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-03-2021 11:00:00",PM2.5,62,235,149,NA
383,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-03-2021 11:00:00",PM10,52,335,182,NA
384,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-03-2021 11:00:00",NO2,2,57,40,NA
385,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-03-2021 11:00:00",NH3,3,8,5,NA
386,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-03-2021 11:00:00",SO2,5,24,11,NA
387,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-03-2021 11:00:00",CO,60,192,99,NA
388,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-03-2021 11:00:00",OZONE,3,44,12,NA
389,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-03-2021 11:00:00",PM2.5,24,88,47,NA
390,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-03-2021 11:00:00",PM10,55,394,128,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
391,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-03-2021 11:00:00",NO2,41,45,42,NA
392,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-03-2021 11:00:00",NH3,8,9,9,NA
393,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-03-2021 11:00:00",SO2,1,2,1,NA
394,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-03-2021 11:00:00",CO,14,24,20,NA
395,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-03-2021 11:00:00",OZONE,10,55,16,NA
396,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-03-2021 11:00:00",PM2.5,69,155,104,NA
397,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-03-2021 11:00:00",PM10,178,409,243,NA
398,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-03-2021 11:00:00",NO2,26,75,46,NA
399,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-03-2021 11:00:00",NH3,12,16,14,NA
400,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-03-2021 11:00:00",SO2,11,65,27,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
401,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-03-2021 11:00:00",CO,30,64,51,NA
402,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-03-2021 11:00:00",OZONE,12,80,19,NA
403,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-03-2021 11:00:00",PM2.5,240,455,357,NA
404,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-03-2021 11:00:00",PM10,187,408,279,NA
405,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-03-2021 11:00:00",NO2,14,14,14,NA
406,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-03-2021 11:00:00",NH3,1,1,1,NA
407,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-03-2021 11:00:00",SO2,7,27,16,NA
408,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-03-2021 11:00:00",CO,38,72,55,NA
409,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-03-2021 11:00:00",OZONE,21,46,25,NA
410,India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","23-03-2021 11:00:00",PM2.5,118,267,174,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
411,India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","23-03-2021 11:00:00",PM10,138,406,204,NA
412,India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","23-03-2021 11:00:00",NO2,37,38,38,NA
